filename,path,utt_num,who,role,postcodes,gems,utterance,startTime,endTime
ruth28,childes/Eng-NA/Bates/Free28/ruth28,177,CHI,Target_Child,,,uhhuh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,178,MOT,Mother,,,no,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,179,CHI,Target_Child,,,tummy hurt,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,180,MOT,Mother,,,whose tummy hurts,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,181,CHI,Target_Child,,,people,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,182,MOT,Mother,,,the people okay,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,184,CHI,Target_Child,,,get out chairs,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,185,MOT,Mother,,,did you see this Becca,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,186,CHI,Target_Child,,,uhhuh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,188,CHI,Target_Child,,,uhhuh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,189,CHI,Target_Child,,,uhhuh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,190,MOT,Mother,,,are those their picnic benches to use with the picnic table,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,191,CHI,Target_Child,,,huh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,192,MOT,Mother,,,can you do that,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,193,MOT,Mother,,,can you take those out and put those in here,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,194,CHI,Target_Child,,,okay,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,195,MOT,Mother,,,I'll show you a good job okay,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,196,MOT,Mother,,,should we take them out,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,197,MOT,Mother,,,want me to help you,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,198,CHI,Target_Child,,,uhhuh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,199,CHI,Target_Child,,,all out,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,200,MOT,Mother,,,huh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,201,MOT,Mother,,,you're taking the balls out,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,202,CHI,Target_Child,,,I put them on there,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,203,MOT,Mother,,,okay,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,204,CHI,Target_Child,,,people,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,205,MOT,Mother,,,let's see if you can do this,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,206,CHI,Target_Child,,,huh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,207,MOT,Mother,,,can you do that,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,208,CHI,Target_Child,,,uhhuh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,209,MOT,Mother,,,okay,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,210,MOT,Mother,,,can you put the shapes through those holes,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,211,MOT,Mother,,,where does this one go,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,212,CHI,Target_Child,,,huh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,213,MOT,Mother,,,poor doggie,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,214,MOT,Mother,,,where's this one go,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,215,CHI,Target_Child,,,huh,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,216,CHI,Target_Child,,,right down there,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,217,MOT,Mother,,,where does that go,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,218,MOT,Mother,,,which one does it go,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,219,MOT,Mother,,,no,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,221,MOT,Mother,,,good girl,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,222,MOT,Mother,,,where does that one go,,
ruth28,childes/Eng-NA/Bates/Free28/ruth28,224,MOT,Mother,,,good girl,,
steve28,childes/Eng-NA/Bates/Free28/steve28,1,MOT,Mother,,,does that go in there,,
steve28,childes/Eng-NA/Bates/Free28/steve28,2,MOT,Mother,,,let's see where some of the people go,,
steve28,childes/Eng-NA/Bates/Free28/steve28,3,MOT,Mother,,,maybe this is for lying down I don't know,,
steve28,childes/Eng-NA/Bates/Free28/steve28,4,MOT,Mother,,,this is a nice house,,
steve28,childes/Eng-NA/Bates/Free28/steve28,5,MOT,Mother,,,you like this house,,
steve28,childes/Eng-NA/Bates/Free28/steve28,6,CHI,Target_Child,,,yeah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,7,MOT,Mother,,,nice house,,
steve28,childes/Eng-NA/Bates/Free28/steve28,8,MOT,Mother,,,oh here's a ladder,,
steve28,childes/Eng-NA/Bates/Free28/steve28,9,MOT,Mother,,,does that go that way,,
steve28,childes/Eng-NA/Bates/Free28/steve28,10,CHI,Target_Child,,,oh go eat,,
steve28,childes/Eng-NA/Bates/Free28/steve28,11,MOT,Mother,,,oh you going to make something to eat,,
steve28,childes/Eng-NA/Bates/Free28/steve28,12,CHI,Target_Child,,,yeah that way,,
steve28,childes/Eng-NA/Bates/Free28/steve28,13,MOT,Mother,,,oh here's another chair too,,
steve28,childes/Eng-NA/Bates/Free28/steve28,14,MOT,Mother,,,what do you want in this chair,,
steve28,childes/Eng-NA/Bates/Free28/steve28,15,MOT,Mother,,,you want the doggie or a lady or a boy,,
steve28,childes/Eng-NA/Bates/Free28/steve28,16,MOT,Mother,,,or a cowboy,,
steve28,childes/Eng-NA/Bates/Free28/steve28,17,CHI,Target_Child,,,a dog,,
steve28,childes/Eng-NA/Bates/Free28/steve28,18,MOT,Mother,,,you want the dog,,
steve28,childes/Eng-NA/Bates/Free28/steve28,19,CHI,Target_Child,,,yeah dog,,
steve28,childes/Eng-NA/Bates/Free28/steve28,20,MOT,Mother,,,uhhuh two dogs and a lady,,
steve28,childes/Eng-NA/Bates/Free28/steve28,21,CHI,Target_Child,,,there,,
steve28,childes/Eng-NA/Bates/Free28/steve28,22,MOT,Mother,,,mhm here's another table,,
steve28,childes/Eng-NA/Bates/Free28/steve28,23,MOT,Mother,,,oops,,
steve28,childes/Eng-NA/Bates/Free28/steve28,24,MOT,Mother,,,oops,,
steve28,childes/Eng-NA/Bates/Free28/steve28,25,MOT,Mother,,,there,,
steve28,childes/Eng-NA/Bates/Free28/steve28,26,CHI,Target_Child,,,I want to come out,,
steve28,childes/Eng-NA/Bates/Free28/steve28,27,MOT,Mother,,,mhm and what is this,,
steve28,childes/Eng-NA/Bates/Free28/steve28,28,MOT,Mother,,,you want to put some more people in there,,
steve28,childes/Eng-NA/Bates/Free28/steve28,29,MOT,Mother,,,oh here's a cowboy,,
steve28,childes/Eng-NA/Bates/Free28/steve28,30,MOT,Mother,,,see the cowboy,,
steve28,childes/Eng-NA/Bates/Free28/steve28,31,MOT,Mother,,,cowboy hat,,
steve28,childes/Eng-NA/Bates/Free28/steve28,32,CHI,Target_Child,,,no more,,
steve28,childes/Eng-NA/Bates/Free28/steve28,33,MOT,Mother,,,no more,,
steve28,childes/Eng-NA/Bates/Free28/steve28,34,MOT,Mother,,,want to put one in there too,,
steve28,childes/Eng-NA/Bates/Free28/steve28,35,CHI,Target_Child,,,no,,
steve28,childes/Eng-NA/Bates/Free28/steve28,36,MOT,Mother,,,whoops,,
steve28,childes/Eng-NA/Bates/Free28/steve28,37,MOT,Mother,,,all down,,
steve28,childes/Eng-NA/Bates/Free28/steve28,38,CHI,Target_Child,,,hm,,
steve28,childes/Eng-NA/Bates/Free28/steve28,39,MOT,Mother,,,this is a bunk bed,,
steve28,childes/Eng-NA/Bates/Free28/steve28,40,MOT,Mother,,,look at this,,
steve28,childes/Eng-NA/Bates/Free28/steve28,41,MOT,Mother,,,see this goes on top like that,,
steve28,childes/Eng-NA/Bates/Free28/steve28,42,MOT,Mother,,,look at that bunk bed,,
steve28,childes/Eng-NA/Bates/Free28/steve28,43,MOT,Mother,,,that's like Noah's bed,,
steve28,childes/Eng-NA/Bates/Free28/steve28,44,MOT,Mother,,,see Noah has two beds like that,,
steve28,childes/Eng-NA/Bates/Free28/steve28,45,MOT,Mother,,,remember,,
steve28,childes/Eng-NA/Bates/Free28/steve28,46,CHI,Target_Child,,,yeah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,47,MOT,Mother,,,like Noah's bed,,
steve28,childes/Eng-NA/Bates/Free28/steve28,48,MOT,Mother,,,hm,,
steve28,childes/Eng-NA/Bates/Free28/steve28,49,CHI,Target_Child,,,Noah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,50,MOT,Mother,,,is that Noah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,51,CHI,Target_Child,,,yeah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,52,MOT,Mother,,,want to put him there,,
steve28,childes/Eng-NA/Bates/Free28/steve28,54,CHI,Target_Child,,,night time,,
steve28,childes/Eng-NA/Bates/Free28/steve28,55,CHI,Target_Child,,,oh,,
steve28,childes/Eng-NA/Bates/Free28/steve28,56,MOT,Mother,,,what's this,,
steve28,childes/Eng-NA/Bates/Free28/steve28,57,MOT,Mother,,,is that a car,,
steve28,childes/Eng-NA/Bates/Free28/steve28,58,CHI,Target_Child,,,no,,
steve28,childes/Eng-NA/Bates/Free28/steve28,59,MOT,Mother,,,I'm going to get a kleenex,,
steve28,childes/Eng-NA/Bates/Free28/steve28,60,MOT,Mother,,,my nose is running again,,
steve28,childes/Eng-NA/Bates/Free28/steve28,62,CHI,Target_Child,,,oh the ladder fall down,,
steve28,childes/Eng-NA/Bates/Free28/steve28,63,MOT,Mother,,,the ladder fell down,,
steve28,childes/Eng-NA/Bates/Free28/steve28,64,CHI,Target_Child,,,yeah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,65,MOT,Mother,,,I know let's put something to make it not go down,,
steve28,childes/Eng-NA/Bates/Free28/steve28,66,MOT,Mother,,,like that,,
steve28,childes/Eng-NA/Bates/Free28/steve28,67,MOT,Mother,,,you know the,,
steve28,childes/Eng-NA/Bates/Free28/steve28,68,MOT,Mother,,,oh here's a chicken too,,
steve28,childes/Eng-NA/Bates/Free28/steve28,69,MOT,Mother,,,where does the chicken go,,
steve28,childes/Eng-NA/Bates/Free28/steve28,70,MOT,Mother,,,does the chicken go somewhere special,,
steve28,childes/Eng-NA/Bates/Free28/steve28,71,MOT,Mother,,,hm,,
steve28,childes/Eng-NA/Bates/Free28/steve28,72,MOT,Mother,,,where's the chicken go,,
steve28,childes/Eng-NA/Bates/Free28/steve28,73,CHI,Target_Child,,,ah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,74,CHI,Target_Child,,,cockle_doodle_doo,,
steve28,childes/Eng-NA/Bates/Free28/steve28,75,MOT,Mother,,,cockle_doodle_doo,,
steve28,childes/Eng-NA/Bates/Free28/steve28,76,MOT,Mother,,,cockle_doodle_doo,,
steve28,childes/Eng-NA/Bates/Free28/steve28,77,MOT,Mother,,,what's that right there,,
steve28,childes/Eng-NA/Bates/Free28/steve28,78,MOT,Mother,,,who's that,,
steve28,childes/Eng-NA/Bates/Free28/steve28,79,CHI,Target_Child,,,that angry,,
steve28,childes/Eng-NA/Bates/Free28/steve28,80,MOT,Mother,,,that angry,,
steve28,childes/Eng-NA/Bates/Free28/steve28,81,CHI,Target_Child,,,yeah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,82,MOT,Mother,,,yeah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,84,CHI,Target_Child,,,a,,
steve28,childes/Eng-NA/Bates/Free28/steve28,85,MOT,Mother,,,that's what,,
steve28,childes/Eng-NA/Bates/Free28/steve28,86,CHI,Target_Child,,,a,,
steve28,childes/Eng-NA/Bates/Free28/steve28,87,MOT,Mother,,,spaceship,,
steve28,childes/Eng-NA/Bates/Free28/steve28,88,MOT,Mother,,,hm,,
steve28,childes/Eng-NA/Bates/Free28/steve28,89,CHI,Target_Child,,,ssh,,
steve28,childes/Eng-NA/Bates/Free28/steve28,90,CHI,Target_Child,,,oh the ladder,,
steve28,childes/Eng-NA/Bates/Free28/steve28,91,MOT,Mother,,,the ladder came down again,,
steve28,childes/Eng-NA/Bates/Free28/steve28,92,MOT,Mother,,,hm,,
steve28,childes/Eng-NA/Bates/Free28/steve28,94,MOT,Mother,,,let's see this,,
steve28,childes/Eng-NA/Bates/Free28/steve28,95,MOT,Mother,,,I like this one,,
steve28,childes/Eng-NA/Bates/Free28/steve28,96,CHI,Target_Child,,,I want it,,
steve28,childes/Eng-NA/Bates/Free28/steve28,97,CHI,Target_Child,,,I want it,,
steve28,childes/Eng-NA/Bates/Free28/steve28,98,MOT,Mother,,,alright,,
steve28,childes/Eng-NA/Bates/Free28/steve28,99,MOT,Mother,,,well you'll hafta take all the things out first,,
steve28,childes/Eng-NA/Bates/Free28/steve28,100,MOT,Mother,,,want to take them out first,,
steve28,childes/Eng-NA/Bates/Free28/steve28,101,CHI,Target_Child,,,yeah,,
steve28,childes/Eng-NA/Bates/Free28/steve28,102,MOT,Mother,,,that's a nice one isn't it,,
steve28,childes/Eng-NA/Bates/Free28/steve28,103,MOT,Mother,,,can you put that over here so I can see it,,
steve28,childes/Eng-NA/Bates/Free28/steve28,104,MOT,Mother,,,no this one,,
steve28,childes/Eng-NA/Bates/Free28/steve28,105,MOT,Mother,,,put this one on the other side,,
steve28,childes/Eng-NA/Bates/Free28/steve28,107,MOT,Mother,,,oh look at all those nice things,,
steve28,childes/Eng-NA/Bates/Free28/steve28,108,MOT,Mother,,,want to take them all out,,
steve28,childes/Eng-NA/Bates/Free28/steve28,109,CHI,Target_Child,,,take them out,,
steve28,childes/Eng-NA/Bates/Free28/steve28,110,CHI,Target_Child,,,fall,,
steve28,childes/Eng-NA/Bates/Free28/steve28,111,MOT,Mother,,,oh that's good,,
steve28,childes/Eng-NA/Bates/Free28/steve28,112,CHI,Target_Child,,,a green,,
steve28,childes/Eng-NA/Bates/Free28/steve28,113,MOT,Mother,,,green,,
steve28,childes/Eng-NA/Bates/Free28/steve28,114,CHI,Target_Child,,,and yellow,,
steve28,childes/Eng-NA/Bates/Free28/steve28,115,MOT,Mother,,,yellow,,
steve28,childes/Eng-NA/Bates/Free28/steve28,116,CHI,Target_Child,,,and,,
steve28,childes/Eng-NA/Bates/Free28/steve28,117,MOT,Mother,,,what color is that,,
steve28,childes/Eng-NA/Bates/Free28/steve28,118,CHI,Target_Child,,,I don't know,,
steve28,childes/Eng-NA/Bates/Free28/steve28,119,MOT,Mother,,,you don't know,,
steve28,childes/Eng-NA/Bates/Free28/steve28,120,CHI,Target_Child,,,no,,
steve28,childes/Eng-NA/Bates/Free28/steve28,121,MOT,Mother,,,that's blue,,
steve28,childes/Eng-NA/Bates/Free28/steve28,122,CHI,Target_Child,,,blue,,
sue28,childes/Eng-NA/Bates/Free28/sue28,0,MOT,Mother,,,need any help,,
sue28,childes/Eng-NA/Bates/Free28/sue28,1,CHI,Target_Child,,,nope,,
sue28,childes/Eng-NA/Bates/Free28/sue28,2,MOT,Mother,,,okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,3,MOT,Mother,,,careful,,
sue28,childes/Eng-NA/Bates/Free28/sue28,4,MOT,Mother,,,you'll hurt your fingers,,
sue28,childes/Eng-NA/Bates/Free28/sue28,5,MOT,Mother,,,would you like me to hold that for you,,
sue28,childes/Eng-NA/Bates/Free28/sue28,6,CHI,Target_Child,,,yeah,,
sue28,childes/Eng-NA/Bates/Free28/sue28,7,MOT,Mother,,,okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,9,MOT,Mother,,,okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,10,MOT,Mother,,,now what,,
sue28,childes/Eng-NA/Bates/Free28/sue28,13,MOT,Mother,,,whoops,,
sue28,childes/Eng-NA/Bates/Free28/sue28,14,MOT,Mother,,,can you count when you put them in,,
sue28,childes/Eng-NA/Bates/Free28/sue28,15,MOT,Mother,,,one,,
sue28,childes/Eng-NA/Bates/Free28/sue28,17,CHI,Target_Child,,,where that go,,
sue28,childes/Eng-NA/Bates/Free28/sue28,18,MOT,Mother,,,can you figure out which one it goes in,,
sue28,childes/Eng-NA/Bates/Free28/sue28,20,MOT,Mother,,,which one does it go in,,
sue28,childes/Eng-NA/Bates/Free28/sue28,21,MOT,Mother,,,look at the shape,,
sue28,childes/Eng-NA/Bates/Free28/sue28,22,CHI,Target_Child,,,where,,
sue28,childes/Eng-NA/Bates/Free28/sue28,23,MOT,Mother,,,you see the shape of it,,
sue28,childes/Eng-NA/Bates/Free28/sue28,24,CHI,Target_Child,,,oh,,
sue28,childes/Eng-NA/Bates/Free28/sue28,25,MOT,Mother,,,can you find one of these that looks the same as that,,
sue28,childes/Eng-NA/Bates/Free28/sue28,27,MOT,Mother,,,you might hafta turn it,,
sue28,childes/Eng-NA/Bates/Free28/sue28,28,MOT,Mother,,,so it will fit,,
sue28,childes/Eng-NA/Bates/Free28/sue28,29,MOT,Mother,,,which one do you think it will go in,,
sue28,childes/Eng-NA/Bates/Free28/sue28,30,CHI,Target_Child,,,where,,
sue28,childes/Eng-NA/Bates/Free28/sue28,31,MOT,Mother,,,which one,,
sue28,childes/Eng-NA/Bates/Free28/sue28,32,MOT,Mother,,,no that's too skinny,,
sue28,childes/Eng-NA/Bates/Free28/sue28,33,MOT,Mother,,,this is too skinny to put that in,,
sue28,childes/Eng-NA/Bates/Free28/sue28,35,MOT,Mother,,,that's the easy way out,,
sue28,childes/Eng-NA/Bates/Free28/sue28,37,MOT,Mother,,,find the right shape,,
sue28,childes/Eng-NA/Bates/Free28/sue28,38,MOT,Mother,,,now look at the end,,
sue28,childes/Eng-NA/Bates/Free28/sue28,39,MOT,Mother,,,see,,
sue28,childes/Eng-NA/Bates/Free28/sue28,40,MOT,Mother,,,how it goes like that,,
sue28,childes/Eng-NA/Bates/Free28/sue28,41,CHI,Target_Child,,,huh,,
sue28,childes/Eng-NA/Bates/Free28/sue28,42,MOT,Mother,,,do you find one like that,,
sue28,childes/Eng-NA/Bates/Free28/sue28,43,MOT,Mother,,,which one of these matches that,,
sue28,childes/Eng-NA/Bates/Free28/sue28,45,MOT,Mother,,,okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,46,MOT,Mother,,,can you put the rest in,,
sue28,childes/Eng-NA/Bates/Free28/sue28,47,CHI,Target_Child,,,hm,,
sue28,childes/Eng-NA/Bates/Free28/sue28,48,CHI,Target_Child,,,where that go,,
sue28,childes/Eng-NA/Bates/Free28/sue28,49,MOT,Mother,,,that's right,,
sue28,childes/Eng-NA/Bates/Free28/sue28,50,MOT,Mother,,,hafta turn it around so it'll fit,,
sue28,childes/Eng-NA/Bates/Free28/sue28,51,MOT,Mother,,,like you do your puzzles at home,,
sue28,childes/Eng-NA/Bates/Free28/sue28,52,MOT,Mother,,,hafta turn them until they fit,,
sue28,childes/Eng-NA/Bates/Free28/sue28,53,MOT,Mother,,,okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,54,CHI,Target_Child,,,won't go,,
sue28,childes/Eng-NA/Bates/Free28/sue28,55,MOT,Mother,,,turn it on it's side then,,
sue28,childes/Eng-NA/Bates/Free28/sue28,56,MOT,Mother,,,yeah,,
sue28,childes/Eng-NA/Bates/Free28/sue28,58,MOT,Mother,,,just keep going around and around until it goes in,,
sue28,childes/Eng-NA/Bates/Free28/sue28,59,MOT,Mother,,,keep working at it,,
sue28,childes/Eng-NA/Bates/Free28/sue28,61,MOT,Mother,,,turn it some more,,
sue28,childes/Eng-NA/Bates/Free28/sue28,62,MOT,Mother,,,why don't you do it like that,,
sue28,childes/Eng-NA/Bates/Free28/sue28,63,MOT,Mother,,,now try,,
sue28,childes/Eng-NA/Bates/Free28/sue28,65,MOT,Mother,,,stick it in,,
sue28,childes/Eng-NA/Bates/Free28/sue28,66,MOT,Mother,,,keep turning it,,
sue28,childes/Eng-NA/Bates/Free28/sue28,67,MOT,Mother,,,no go around some more,,
sue28,childes/Eng-NA/Bates/Free28/sue28,68,MOT,Mother,,,that's a way,,
sue28,childes/Eng-NA/Bates/Free28/sue28,69,MOT,Mother,,,see,,
sue28,childes/Eng-NA/Bates/Free28/sue28,70,MOT,Mother,,,you can do it,,
sue28,childes/Eng-NA/Bates/Free28/sue28,71,CHI,Target_Child,,,do it again,,
sue28,childes/Eng-NA/Bates/Free28/sue28,72,MOT,Mother,,,yeah,,
sue28,childes/Eng-NA/Bates/Free28/sue28,73,MOT,Mother,,,what do you hafta do,,
sue28,childes/Eng-NA/Bates/Free28/sue28,74,MOT,Mother,,,there you go,,
sue28,childes/Eng-NA/Bates/Free28/sue28,75,CHI,Target_Child,,,there go,,
sue28,childes/Eng-NA/Bates/Free28/sue28,76,MOT,Mother,,,uhhuh,,
sue28,childes/Eng-NA/Bates/Free28/sue28,77,MOT,Mother,,,there,,
sue28,childes/Eng-NA/Bates/Free28/sue28,79,MOT,Mother,,,should we play with the people and the house over there,,
sue28,childes/Eng-NA/Bates/Free28/sue28,80,CHI,Target_Child,,,yeah,,
sue28,childes/Eng-NA/Bates/Free28/sue28,81,MOT,Mother,,,why don't you bring it over here a little more,,
sue28,childes/Eng-NA/Bates/Free28/sue28,82,CHI,Target_Child,,,okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,83,MOT,Mother,,,hey that's a neat house,,
sue28,childes/Eng-NA/Bates/Free28/sue28,85,MOT,Mother,,,okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,87,MOT,Mother,,,why don't you put it over here,,
sue28,childes/Eng-NA/Bates/Free28/sue28,88,MOT,Mother,,,so I can see,,
sue28,childes/Eng-NA/Bates/Free28/sue28,89,MOT,Mother,,,okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,90,MOT,Mother,,,because I can't see if you have them all over there,,
sue28,childes/Eng-NA/Bates/Free28/sue28,92,MOT,Mother,,,how many is that,,
sue28,childes/Eng-NA/Bates/Free28/sue28,93,MOT,Mother,,,one is that,,
sue28,childes/Eng-NA/Bates/Free28/sue28,95,MOT,Mother,,,two can you count them,,
sue28,childes/Eng-NA/Bates/Free28/sue28,97,MOT,Mother,,,uhhuh,,
sue28,childes/Eng-NA/Bates/Free28/sue28,98,CHI,Target_Child,,,one,,
sue28,childes/Eng-NA/Bates/Free28/sue28,99,CHI,Target_Child,,,three,,
sue28,childes/Eng-NA/Bates/Free28/sue28,100,CHI,Target_Child,,,five,,
sue28,childes/Eng-NA/Bates/Free28/sue28,101,CHI,Target_Child,,,four,,
sue28,childes/Eng-NA/Bates/Free28/sue28,102,MOT,Mother,,,mhm,,
sue28,childes/Eng-NA/Bates/Free28/sue28,103,CHI,Target_Child,,,six,,
sue28,childes/Eng-NA/Bates/Free28/sue28,104,CHI,Target_Child,,,seven,,
sue28,childes/Eng-NA/Bates/Free28/sue28,105,CHI,Target_Child,,,eighteen,,
sue28,childes/Eng-NA/Bates/Free28/sue28,107,MOT,Mother,,,you can do it,,
sue28,childes/Eng-NA/Bates/Free28/sue28,108,MOT,Mother,,,is it tricky,,
sue28,childes/Eng-NA/Bates/Free28/sue28,110,MOT,Mother,,,there you go,,
sue28,childes/Eng-NA/Bates/Free28/sue28,111,MOT,Mother,,,boy that's quite a few,,
sue28,childes/Eng-NA/Bates/Free28/sue28,113,CHI,Target_Child,,,a tower,,
sue28,childes/Eng-NA/Bates/Free28/sue28,114,MOT,Mother,,,should I show you a nifty way that you can make a tower with those,,
sue28,childes/Eng-NA/Bates/Free28/sue28,115,CHI,Target_Child,,,nope,,
sue28,childes/Eng-NA/Bates/Free28/sue28,116,MOT,Mother,,,oh okay,,
sue28,childes/Eng-NA/Bates/Free28/sue28,117,MOT,Mother,,,you can stack them on top of each_other and they go that tall,,
sue28,childes/Eng-NA/Bates/Free28/sue28,118,MOT,Mother,,,you can make one that tall,,
sue28,childes/Eng-NA/Bates/Free28/sue28,119,MOT,Mother,,,want to do one like that,,
sue28,childes/Eng-NA/Bates/Free28/sue28,121,MOT,Mother,,,should I show you how,,
sue28,childes/Eng-NA/Bates/Free28/sue28,122,MOT,Mother,,,okay,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,0,MOT,Mother,,,did ya see this,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,1,CHI,Target_Child,,,yeah,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,2,MOT,Mother,,,table chair bed for the doll house,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,3,MOT,Mother,,,that's a little girl,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,4,CHI,Target_Child,,,girl,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,5,MOT,Mother,,,what's this,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,6,CHI,Target_Child,,,I don't know,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,7,CHI,Target_Child,,,table we,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,8,MOT,Mother,,,oh,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,9,CHI,Target_Child,,,oh this guy is in the water,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,10,MOT,Mother,,,oh is that what that is,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,12,CHI,Target_Child,,,go,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,13,CHI,Target_Child,,,go,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,15,MOT,Mother,,,there's a chair,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,16,MOT,Mother,,,what's that,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,17,CHI,Target_Child,,,aka_baka,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,18,CHI,Target_Child,,,let's get out_of that ladders,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,19,MOT,Mother,,,mhm,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,20,CHI,Target_Child,,,baby goes up the ladders,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,21,MOT,Mother,,,baby going to go up the ladder,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,22,MOT,Mother,,,how's the baby go,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,23,MOT,Mother,,,hm yeah,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,24,CHI,Target_Child,,,go fix the house,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,25,MOT,Mother,,,oh he's going to fix the house,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,26,CHI,Target_Child,,,oh,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,27,MOT,Mother,,,hm,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,28,CHI,Target_Child,,,oh my,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,29,MOT,Mother,,,yeah,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,30,MOT,Mother,,,is he eating dinner,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,31,CHI,Target_Child,,,no,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,32,CHI,Target_Child,,,let's get some more chair,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,33,MOT,Mother,,,some more chairs,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,34,MOT,Mother,,,here's another table too,,
wanda28,childes/Eng-NA/Bates/Free28/wanda28,35,CHI,Target_Child,,,oh yeah,,
